sagar,/gp/profile/amzn1.account.AFQCXE2XGDWKVGKVQM2HHCYIIFJQ,Dont Buy Appple products from Amazon,/gp/customer-reviews/RRH6R3YCZA8XA?ASIN=B01LZKSVRB,Do not buy apple products from amazon. They are giving defective products and more over they are not taking responsibility. They are not involving the dealer.
Arun,/gp/profile/amzn1.account.AEP57POSXDH3NOCLLHXHY2OPVLOQ,Best decision of July 2017,/gp/customer-reviews/R2AGUPM02T70Y7?ASIN=B01LZKSVRB,"Hahah when it comes to writing ,I am lazy. Still I must say, it's a wonderful piece of art. And I must be one among those lucky people who got iPhone 7 at a price of 43824/- on 1st July and next day they revised price to 47k and finally to 49k."
soothsayer,/gp/profile/amzn1.account.AE76KDAEZIXBM45OREL2ZCYJICBQ,Great iPhone with all the latest features at an unbelievable price,/gp/customer-reviews/R3EZNVNSV11DAH?ASIN=B01LZKSVRB,"The Apple iPhone 7 (Black) is a step ahead from the previous iPhones. I previously used the iPhone 6 and this one has a lot many new features like 3D Touch, Force Touch, Live Photos and the phone is a lot more faster too. The new iOS works swift and fast and is very suitable for the the 7. Amazon offered a great deal on the phone during Diwali and I got it for about 37,500. Amazon delivery was straight up; the phone was seal packed and retains the apple 1 year warranty. The matte black is a great colour, relatively harder to scratch than the jet black version too. This one has a very subtle look to it; un-exagerated and un-boastful in appearance."
lubna,/gp/profile/amzn1.account.AFN2GA2VIM45DT3CYXY5UZBLJG5Q,Nice mobile but after iOS 11 updates its started to ...,/gp/customer-reviews/RHFZDDAHH9VY2?ASIN=B01LZKSVRB,Nice mobile but after iOS 11 updates its started to hang and performance is slow battery life is also not that good can only use for 4-5 hrs and it needs to be charger overall it’s a good but costly product  but not at all value for money. I am writing this review after one year of use and yes it’s water proof but after it’s splashed with water it’s speaker 🔊 doesn’t work you have to make sure that all the water 🚿 has been removed or leave it for 30-40 min then only you can have clear sound all in all product is good but not at all value for money 10-15 k is added to its price for nothing
Amazon Customer,/gp/profile/amzn1.account.AGOQW6JZODJAQC3CZUA5S5OVFZEA,Surprisingly abysmal! Gave as a gift to family member ...,/gp/customer-reviews/R1VCJ8YKBM1MO6?ASIN=B01LZKSVRB,"Surprisingly abysmal! Gave as a gift to family member, later found out that battery is draining within a day even without any major usage. Very difficult to initiate refund now as a lot of effort is required at his end. Don't know how to fix this."
Sandeep Pawar,/gp/profile/amzn1.account.AHCZGXHHBYMHFGQ6ZICSTH23NKYQ,"Apple iPhone black, review. Negative feedback.",/gp/customer-reviews/R3VZ26DHI5HH7U?ASIN=B01LZKSVRB,"Not satisfied with the product. Communication is not proper. Very difficult to hear voices to callers, very low voice heard. Need to resolve this issue."
manoj gohain,/gp/profile/amzn1.account.AHGINWMD5KQMXELBPYCQZNKYY57Q,Shifting to iOS- a very good decision!,/gp/customer-reviews/R6JVE1QWMCTZZ?ASIN=B01LZKSVRB,"Shifted from android to iOS. I realise now.. Android was just a toy, a simulator."
puneet Kumar singh,/gp/profile/amzn1.account.AHNZIW277XVVFYRMAO7TYWNWODAA,Five Stars,/gp/customer-reviews/RQ4F2R8NN9LDU?ASIN=B01LZKSVRB,Everyone know what ro say
Albin Baby,/gp/profile/amzn1.account.AHNYAPXSFDLR27V2CJZHGE3GH6MQ,FULL REVIEW |IPHONE 7 AFTER 3 MONTHS |,/gp/customer-reviews/R212HUBKQC5CN1?ASIN=B01LZKSVRB,Iphone 7 is the best device out there.A 4.7 inch device with premium build quality and buttery smooth performance with the best camera ever made #compared with Google_Pixel# though looks similar to iphone 6 and 6s believe me its so much better even with same pixels as iphone 6 and iphone 6s its a lot better in color representation.
teresa gracias,/gp/profile/amzn1.account.AHXD2CQD2FYF33H5J5R6OSHRBRGQ,Charging cable FAIL in 3 months!,/gp/customer-reviews/R2EDKYFGHY3X5Y?ASIN=B01LZKSVRB,"It's barely been 3 months since we got the phone and the charging cable doesn't work. The wire looks to be in perfect condition, but doesn't charge. We had a complete iphone blackout and no way to contact anyone, till we bought a new cable. Shoddy! Shoddy! Shoddy! Didn't expect this kind of quality. I highly recommend that you get a backup charging cable to be on the safe side."
N SATISH KUMAR,/gp/profile/amzn1.account.AG6FHCWUU74CZ6HE4Y33JEFEDHNA,One Star,/gp/customer-reviews/RC7PG1KOTVHX?ASIN=B01LZKSVRB,"At high volume, during call voice from the speaker is very low, it is not audible. It seems iphone is faulty."
vijay,/gp/profile/amzn1.account.AGFRUR6NJKU4PX4NWK4UOSXW7E7A,In love with my new iPhone7,/gp/customer-reviews/RDB0BCZCDC7D8?ASIN=B01LZKSVRB,"Phone is awesome. Phone design, look is great. Someone said Apple 2 GB RAM = Android 4 GB RAM. It’s true.Apple camera clarity is really good. apps loading time is very quick and so fast. Battery back up is satisfactory. I’m continually using mobile with Mobil data on, phone could long last for 1 1/2 day. Fingerprints sensor is very fast & accurate . It protects even Paytm wallet. display is good. EarPods are amazing. Love you apple ."
Avinash D.,/gp/profile/amzn1.account.AE6WDHQCHQDSK4NLDEKVIU67KMNQ,Beyond words,/gp/customer-reviews/R1ZF5CUO69A865?ASIN=B01LZKSVRB,"The apple still the best of the best. This is my 3rd iPhone. iPhone 6 iPhone se then this black diamond Jet Black. Speed. Beauty. Screen and camera as expected top of the line . The phone is very sleepery due to so slim and glass back and smuge magnet. I am using it for a month now no issue at all. And we all seen the security of android data breaches. Latest addition is one plus. But in iPhone just buy and forget. This 32 GB model is not for them who use heavy songs game and content download. Those go for higher GB model. I hate anything anyphone more then 5"" size. Although the Samsung s series has given great competition. But in compact size and security issues apple has beaten them hands down. The battery is great. I am a heavy internet user. Who uses more then 1 GB per day. But in a day one full charge is enough for my needs. And one more important issue no heating at all and fingerprint scanner in front is a big deal to me. So apple keep up the good job."
Arjun,/gp/profile/amzn1.account.AGOJZGT6LBYYJBOMFMXGC5K5747A,Amazing product,/gp/customer-reviews/R2CNEZMEPLK6GQ?ASIN=B01LZKSVRB,"Always buying stuff from cloudtail , geniune seller. Also nothing much to add as iPhone 7 has met with all the expectations I had. Luckily I bought before pre GST sale....so bought under good deal. If you're looking to use this phone for more than 2 years than opt for 128 GB and not 32 GB"
Vishal Agnihotri,/gp/profile/amzn1.account.AEVKQPFCG6ADAI6JKWHMBMFJKAEQ,Switching from Android to iOS: A good decision,/gp/customer-reviews/RAXNJX3WQDGMH?ASIN=B01LZKSVRB,Got the iPhone 7 for 43K on Prime Day Sale. Have been using it for almost a month now. It came in authentic Apple box. Checked all the contents inside after opening. All genuine. Mine was shipped by Cloudtail. The experience has been sublime so far.
puneet,/gp/profile/amzn1.account.AFX5WHOJIYKFY3T4MXZLKV4CNC6Q,Excellent phone- avoid jet black,/gp/customer-reviews/R2TB2I63N80SP7?ASIN=B01LZKSVRB,Well to top it off the phone is quite good and is a delight to use...but dont go for the model in jet black...the glossy finish looks good but eventually you will get white spots on its back if you use a cover and the sppts just spoils the jet black experience for you...the issue of ehite spots can be cross checked on apple site as various consumers have complained about it...guess the review helps
Naveen Madan,/gp/profile/amzn1.account.AGMCHMUGR62E6YEJSEUTGD77M6NQ,Delivered in good condition under exchange,/gp/customer-reviews/RZB8RCISABN5X?ASIN=B01LZKSVRB,Delivered in good condition under exchange. Working well. Truly a phone with lots of features. Experience is far better than Android with amazing picture quality that matches good cameras. Easy to install and transfer from old Android phone than before.
Dr N Vinoth,/gp/profile/amzn1.account.AE6QIYDRTB74FZ6BWVGIQASRUQMQ,Worst experience.,/gp/customer-reviews/R2EBFA8E9T90AT?ASIN=B01LZKSVRB,Got a phone which was already used for 21 hrs.  I'm not able to even access the App Store . It's stuck ..Got it on the sale day for the exchange of my old phone . Regret the decision. Worst experience.
brbdsons,/gp/profile/amzn1.account.AGNCTXMJNFCREPQEKCE3ZOMQXPCQ,One Star,/gp/customer-reviews/R3R0VBH6LPXQFD?ASIN=B01LZKSVRB,"the product delivered is defective,no pre despatch quality check was carried out.hae requested to return or replacement of product"
Abhijit ,/gp/profile/amzn1.account.AFVZ2PVVQVRAQX3VHF5ISAGJB3VQ,Defective product delivered,/gp/customer-reviews/R1BF5ZIYHHUJ6Z?ASIN=B01LZKSVRB,Defective product delivered by Greenmobiles.
Deependra Choudhary,/gp/profile/amzn1.account.AHFFDN6PCBZHJTKSZXJ23L4DU7VQ,One Star,/gp/customer-reviews/R3UM0YUXEBBNG1?ASIN=B01LZKSVRB,White spot is there on the screen
Nachiketh B.,/gp/profile/amzn1.account.AHNVBMNNFDIKIYVGK6YRXUQGVHJA,One Star,/gp/customer-reviews/R1H27K3KJ9H0XF?ASIN=B01LZKSVRB,Defective product. Got the refund after a long ordeal.
aditya,/gp/profile/amzn1.account.AGZRTUS3YVVPCBG7JBH5YQXXS4AA,Defective product,/gp/customer-reviews/R24J6NRV2QMSF5?ASIN=B01LZKSVRB,Defective product.
Ananya,/gp/profile/amzn1.account.AFC2GVKXBTLJQSUDYJNFEVGXWPCA,User experience has downgraded,/gp/customer-reviews/R3E213H1W0X98B?ASIN=B01LZKSVRB,1) The headphone jack and charging port are same and this particular feature is very uncomfortable and frustrating. You cannot always talk while the phone is charging as the phone gets hot and you can’t plug-in earphones. I don’t understand how this phone is an ‘upgrade’ from the iPhone 6 which was much more user friendly.
kk,/gp/profile/amzn1.account.AGPSXTMSHVYXE4W5SF2E2BZQT5TA,As expected from Apple: Top notch,/gp/customer-reviews/R1C4ZV22FQ5990?ASIN=B01LZKSVRB,"Apple it is. Another elegantly designed master piece from Apple. Benchmark performance in all aspects... camera, sound, display, user interface, performance, touch screen, fingerprint sensor, apps, design, dimension, optimization and most importantly reliability. Even after a year of use and fully loaded with apps the performance is extremely fluid. As always with any of the apple gadgets hardware and software integration highly optimized and reliable."
Amazon Customer,/gp/profile/amzn1.account.AHHWFNTTMKD72TMQNHAZBCYW45SA,Good phone but..,/gp/customer-reviews/R37DZBOAP6UIAG?ASIN=B01LZKSVRB,Good phone but go for iPhone 7plus if you can..
Jasvinder Singh,/gp/profile/amzn1.account.AHDABUPOMF2AP4YDB7OIE4H4MPPQ,"The packing of the product was very poor, infant the seal was broken",/gp/customer-reviews/R1L7DWMKJQE11Q?ASIN=B01LZKSVRB,"The packing of the product was very poor, infant the seal was broken, After writing numbers of email to Amazon only answer was ""As your issue has already been escalated to our higher authorities, they will surely take certain measures, so that no other customer should face the same issue"". But no action has been taken in favor of customer who has already faced this problem."
t p dinesh,/gp/profile/amzn1.account.AG347I5I67WOED5A3ARMKUIET3DQ,Five Stars,/gp/customer-reviews/R2PAPDIU685ACJ?ASIN=B01LZKSVRB,Great product. Delivered well ahead of the promised time
Tushar M,/gp/profile/amzn1.account.AFSJZWGY64KFTSK6EVC4FE2VGCVA,finally a switch to IOS from Android - read out!,/gp/customer-reviews/R1UXSDU11FO11Q?ASIN=B01LZKSVRB,its an iPhone!
Aditya,/gp/profile/amzn1.account.AEXFQIX4ZLQFXIIP4I57STHIZF6Q,SPOT ON,/gp/customer-reviews/R2V0ATGGMVFN7I?ASIN=B01LZKSVRB,"spot on, was worried buying it online, but it turned out to be a wise decision to save some money."
tejas lohia,/gp/profile/amzn1.account.AGOF26NBSV5NSBO3DQHFXQPSZNJA,Quality dropping day by day ..,/gp/customer-reviews/R1WT1T2GOY8MUY?ASIN=B01LZKSVRB,Used to be one of the perfect phones but slowly by itself the phone has started to Hang and Lag from time to time.
Deepak Singh,/gp/profile/amzn1.account.AEAVUDUCQLEABS4OGLW2E4ILU2BA,Fully satisfied with my iPhone 7,/gp/customer-reviews/R3HBP9AGVHTTQA?ASIN=B01LZKSVRB,Using iPhone 7 from last 9 months and my experience is amazing either in terms of user interface or camera or sound or the most important it’s speed. Even 4 or 6 gb of android may not have processing as fast as iPhone.
Niket Khandelwal,/gp/profile/amzn1.account.AESYYOW7INC7OMRSF4QHPNBR4TUA,World's Best Phone.,/gp/customer-reviews/RZBL2ZV49FCXT?ASIN=B01LZKSVRB,An Iphone is an Iphone.....World's best phone.
SK Singh❗️,/gp/profile/amzn1.account.AEYUMW63CSKXCXGYH7GXPC4LPA7Q,Got it at reasonable price,/gp/customer-reviews/R39TDC4G7BFPNA?ASIN=B01LZKSVRB,Got it in best deal
Amazon Customer,/gp/profile/amzn1.account.AFURYJNXFZMETBYJVRW53DJ27Q6Q,Couldn't be happier!,/gp/customer-reviews/R3MLHKT21GTRH8?ASIN=B01LZKSVRB,1. Amazing product in my view!
Rudra,/gp/profile/amzn1.account.AHGY5XCKATG5FSNBP27DRSNZUD2Q,good product not best,/gp/customer-reviews/R2Z6K1XCH3HD1P?ASIN=B01LZKSVRB,"battery draining problem i have found and overall good product , User experience is very good , User interface is nice , don’t buy from amazon because their policy is changing instantly after purchasing the product,you can buy from Flipkart or Paytm if you want to save time and money"
Amazon Customer,/gp/profile/amzn1.account.AEQQSIBNWHWQDMZDSBGR3SXHZXJA,The product is defective new problems occur every few days ...,/gp/customer-reviews/R1ATCLC9K1KPK0?ASIN=B01LZKSVRB,The product is defective new problems occur every few days now have to visit apple store for replacement .Never expected this when buying an Iphone 7.
Amazon Customer,/gp/profile/amzn1.account.AEVJP5YWJOA45O6IETEX3KGEYPBA,One Star,/gp/customer-reviews/R36EPIIQYT3K38?ASIN=B01LZKSVRB,Delivered defective product and now advising to go to service center instead of replacing
Subroto Ghosh,/gp/profile/amzn1.account.AFY2MFWKEIE4BCLYXXYYWC57XPOQ,There received a defective product and when I called the ...,/gp/customer-reviews/RE45KHMWM7DED?ASIN=B01LZKSVRB,"There received a defective product and when I called the customer service for a replacement, I was told by the customer service that there is no return policy on apple products."
Aroop,/gp/profile/amzn1.account.AE6X2ABTRMWSCAJSHCWYNPETUKNQ,Loved the product and the secure delivery,/gp/customer-reviews/R1KGCE04HIXS7F?ASIN=B01LZKSVRB,I was initially concerned about buying online because of the news of unscrupulous agents replacing the phone. My fears were made to rest when I was informed about the secure delivery process (a secure pack over the cardboard box and you need to provide OTP to enable the agent to complete the transaction).
Ramesh S.,/gp/profile/amzn1.account.AE3EZCTAMP3OXU4NVWBOZ63F7NEA,Camera and Flashlight not working,/gp/customer-reviews/R3DQ7G1BSP67EK?ASIN=B01LZKSVRB,Got the delivery and surprised to see that camera and Flashlight are not working. Rear camera is not working in camera app and FaceTime. Flashlight doesn't work attached screenshots. Requested for replacement and waiting for Amazon confirmation. Will update once I have further updates.
Deepak,/gp/profile/amzn1.account.AH7BQVXRCJIAQZSJ5HS5KELRZIPQ,Good phone..!!,/gp/customer-reviews/R1T8GLQPIID1PH?ASIN=B01LZKSVRB,"I got delivered the right phone, no problem. I was a little skeptical after reading the number of 1 stars given for this product. The odds were 1 bad star out of every 10 phones delivered. Even that's a high number for 50k phone when you can't return it."
Abhishek Balani,/gp/profile/amzn1.account.AFQFLDY66XWLWZN4XMAT5ZN576UA,The battery life of this product is so much better that iPhone 5s and 6s,/gp/customer-reviews/R2MCVM2JAPPEPG?ASIN=B01LZKSVRB,The battery life of this product is so much better that iPhone 5s and 6s. The colour is really good and I think Apple should have continued with this colour. The size is perfect. It’s not to big as the plus series. Definitely a good buy. There is hardly any difference between iPhone 7 and iPhone 8. So I would suggest you go for this product as is cheaper as well.
Amazon Customer,/gp/profile/amzn1.account.AHTEBN672JWOYQ5TPIPGMSKWUJ6A,Genuine prime day offer!,/gp/customer-reviews/R1V0R91K0VG22N?ASIN=B01LZKSVRB,"Genuine prime day offer! Bought it for 42,999 precisely, using HDFC debit card. Hope I get the cash back by 12th Oct 2017 as well, genuinely!"
ALIVIA RAY,/gp/profile/amzn1.account.AGQNEW6TTKMOHKWD2UHB3LTRJI7Q,A BIG UP. (Y),/gp/customer-reviews/R2W6VMXB1XTH2I?ASIN=B01LZKSVRB,"Got this iPhone 7 black 32gb at 43k while it costs 56k at imagine store. I had read so many positive as well as negative reviews before buying it online. I was very confused whether I will be getting a fresh, seal-packed iPhone made for Indian market or something imported from abroad or something defective. I had another option to get it from gulf countries where it would cost around 44k but that wont have been accepted in Indian apple customer services for free repairing/ warranty."
AKAASH  ✅,/gp/profile/amzn1.account.AGM3L3Q5AHRR4IWGEWVA5EX26LUA,Defective phone by Amazon .. pathetic,/gp/customer-reviews/RSONKBK1HVQWE?ASIN=B01LZKSVRB, I got defected phone .. it have hanging issue .. camera is not clear ... apple care is not taking responsibility... blaming amazon .. amazon blaming Apple ...☹️.. worst Experience
Vi,/gp/profile/amzn1.account.AEOQ53HQTHEH7CVRPWYBUVYZJO5Q,iPhone 7 Silver,/gp/customer-reviews/RI800ALMTDZVS?ASIN=B01LZKSVRB,Best iPhone ever.....cloudtail Pvt Ltd did a great job👍....recommend them surely
anamika,/gp/profile/amzn1.account.AEN65OQD5QJ72KEMKY2KNJKMFUKQ,"THE CAMERAAAAAAAA( PERFECT, YOU ME FORGET YOUR DSLR).... AMAZING IPHONE,,,,,",/gp/customer-reviews/R26X0TFXYHLCSO?ASIN=B01LZKSVRB,"OMG ......NO WORDS .....BEAUTY WITH BEAST ......I HAVE NOTHING TO COMPLAIN ABOUT. THE LOOK , THE PERFORMANCE, THE CAMERAAAAAAAA( PERFECT , YOU ME FORGET YOUR DSLR) , MEMORY IS MORE THAN ENOUGH , I HAVE 98 APPS CURRENTLY. LOOKS AMAZING ON HAND .I M USING IT FOR 3 MONTHS.  JUST ON THE SECOND DAY BY MISTAKE I DROPPED MY IPHONE  BUT NOTHING HAPPENED.  JUST GO FOR IT."
Siddhartha,/gp/profile/amzn1.account.AGL46IS4YX32ZUYVVTAE7ZMOXWBA,A solid jewel of the iPhone legacy. :),/gp/customer-reviews/R1RJARG6TMJEYO?ASIN=B01LZKSVRB,"The phone is as good as it looks. The feel, the performance and the style all compliment each other..!"
Amazon Customer,/gp/profile/amzn1.account.AE2XOXB2AUEJ5MWXSZ7ESMJMCQCA,Great product but Amazon delivery was not great enough.,/gp/customer-reviews/R29B3QJK028D4I?ASIN=B01LZKSVRB,"The product and the packaging was in perfect condition. I ordered this from E-mobiles. I've also checked the IMEI number on the Apple website to ensure that the product is genuine. I have encountered few issues with the delivery so that's why I rated this 4. But coming to the product, everything is perfect. Putting on the case will avoid any scratches as the matte black version is also very smooth, feels great in the hand but also fragile. I would strongly recommend if you are buying this on Amazon to opt for an early delivery."
9830086052,/gp/profile/amzn1.account.AECHVCPCH7KJD24DG7ZZHCHOIUCQ,Product is good and I had paid through my credit card of ...,/gp/customer-reviews/R3ZO42CCPF2XH?ASIN=B01LZKSVRB,Product is good and I had paid through my credit card of Standard Chartered Bank and I have paid in scheme of 6 instalments interest free which was offered by Amazon at the time of payment but my bill of credit card is showing that there that I have to pay the full amount and there is no interest free instalment. I will request Amazon to look into this matter and inform me.
Amazon Customer,/gp/profile/amzn1.account.AEBMCEFOIRFCKFEAU4G6JPZVY4JQ,Yellowish screen problem,/gp/customer-reviews/R2WREA1H1IME78?ASIN=B01LZKSVRB,"Guys big problem with iphone 7, have yellowish screen problem with many users. Just checked on google. Mine too have yellowish screen and bad camera due to this. However phone is gr8. Amazon please help ke what to do"
Arnendu Chakraborty,/gp/profile/amzn1.account.AE7XUJYUJWAAWDR62KT36QHYL5MQ,Just awesome..,/gp/customer-reviews/R35RZI6AI4562T?ASIN=B01LZKSVRB,"This was the first iPhone that I have owned but I  have gone through a lot of iPhones in the past. One the best phones I have seen in recent times. The build quality, the smoothness with which it works and the features it has is just simply superb. The camera is so good that it can almost compete with a DSLR. Thank you Amazon... I was a little upset with the packaging of the product as it was shabby but the iPhone box was not damaged."
DareDevilNomad,/gp/profile/amzn1.account.AECICFL44O3LEFGJUYJ5ZQNGTZ5Q,Scratch on Screen,/gp/customer-reviews/R1EFEYI0T7VPFR?ASIN=B01LZKSVRB,"Phone is brand new, but came with a scratch on the top. That's unbelievable how a scratched product packed in sealed box. Checked warranty online which is valid till 30th Dec 2018. Phone was turned on at 31st Dec 2017. Warranty is correct."
Raghu Chandrashekar,/gp/profile/amzn1.account.AE7FZPVJ6MCQWM64NJ2EJ3N5MN5A,Awesome phone with a better battery than most of the ...,/gp/customer-reviews/R3OPGMAMJ12813?ASIN=B01LZKSVRB,"Awesome phone with a better battery than most of the Android phones. Trust me, it's worth every penny u pay for it. Software n hardware sync superbly. Camera is as good as a dslr. I very strongly recommend Apple instead of the boring Android."
sourav s.,/gp/profile/amzn1.account.AHOUZ75FQ2WCPXNUGH4PHPEFNZUA,My charger not working,/gp/customer-reviews/R3C8MSSIOKN8HQ?ASIN=B01LZKSVRB,I have got this phone last month and its charger not functioning properly. Kindly revert me back what should i do
Ashok Katikeneni,/gp/profile/amzn1.account.AFKBZMITWRQRGJSABTFHE3TDKB7Q,Quick Delivery.,/gp/customer-reviews/R3F9YWUSV99Q01?ASIN=B01LZKSVRB,Very fast delivery from this seller. Rcvd. genuine product from the seller. No need to mention about the quality of apple products.
Amazon Customer,/gp/profile/amzn1.account.AG3BLZUPAHLFRFRBSY5ENIWYDYTA,Not Happy with Phone Quality,/gp/customer-reviews/R3FLXHGB4LRG12?ASIN=B01LZKSVRB,Call receivers and callers to this handset cannot hear properly. I have to visit Apple Store to get it repaired. I am not sure if this will be covered under warranty. This was not expected from such a high brand value product!!
ks r.,/gp/profile/amzn1.account.AG6KJRLAQUX66FZSZXXZZPKYXMYQ,Go For it,/gp/customer-reviews/R3DYQK2V8B54L2?ASIN=B01LZKSVRB,Excellent product at best price!Loved the product it's fully fine and delivered on time.
Amazon Customer,/gp/profile/amzn1.account.AFZM2CJ7AIZSW6THYI7FOVDXH5RQ,faulty product,/gp/customer-reviews/RMV0F7U15LAD7?ASIN=B01LZKSVRB,I was a faulty product.. within 15-20 days screen stopped working.. though Apple as brand took care of it in warranty n apologised admitting i was a faulty product n while inspecting not only screen but many other parts were not properly working.. and assured that they have changed 70% of the phone.. but again after few days now volume button started giving problems.. more often volume buttons don't respond to clicks. worst decision to buy iPhone online.
